CustomerID,Frequency,TotalQuantity,Revenue,FirstPurchase,LastPurchase,AverageUnitPrice,UniqueProducts,Country,CustomerTenure,Recency,AverageOrderValue,AverageQuantityPerOrder,WeekendPurchaseRatio,ReturnRate,AverageDaysBetweenOrders,CustomerType
16598.0,1,73,145.05,2011-02-27 11:42:00,2011-02-27 11:42:00,2.56,10,United Kingdom,0,285,145.05,73.0,1.0,0.0,0.0,New
16599.0,1,159,172.8,2010-11-19 12:45:00,2010-11-19 12:45:00,2.7291666666666665,12,United Kingdom,0,385,172.8,159.0,0.0,0.0,0.0,New
16600.0,13,2420,2153.41,2009-12-18 12:59:00,2011-12-05 16:00:00,1.7626573426573426,106,United Kingdom,717,3,165.64692307692306,186.15384615384616,0.06993006993006994,0.0,59.166666666666664,Loyal
16601.0,3,391,677.0,2010-03-26 13:39:00,2011-10-30 11:09:00,3.1231884057971016,60,United Kingdom,582,40,225.66666666666666,130.33333333333334,0.9710144927536232,0.0,290.5,Occasional
16602.0,2,429,763.33,2010-11-16 09:13:00,2011-11-03 15:54:00,2.9170000000000003,37,United Kingdom,352,35,381.665,214.5,0.0,0.0,352.0,New
16603.0,2,480,482.47,2011-09-09 13:02:00,2011-09-26 10:06:00,2.1564705882352944,34,United Kingdom,16,74,241.235,240.0,0.0,0.0,16.0,New
16604.0,2,175,432.45000000000005,2010-05-20 16:34:00,2010-05-26 09:10:00,2.975,10,United Kingdom,5,562,216.22500000000002,87.5,0.0,0.0,5.0,New
16605.0,1,144,60.48,2009-12-15 19:03:00,2009-12-15 19:03:00,0.42,1,United Kingdom,0,723,60.48,144.0,0.0,0.0,0.0,New
16606.0,2,148,357.66,2010-10-01 13:21:00,2010-10-31 13:57:00,4.4377272727272725,16,United Kingdom,30,403,178.83,74.0,0.2727272727272727,0.0,30.0,New
16607.0,25,4436,5706.87,2010-04-29 14:01:00,2011-11-22 10:24:00,3.6433892617449666,212,United Kingdom,571,17,228.2748,177.44,0.0,0.0,23.416666666666668,Loyal
16608.0,2,612,1286.6200000000001,2010-02-14 11:57:00,2010-09-12 11:44:00,3.4154545454545455,94,United Kingdom,209,453,643.3100000000001,306.0,1.0,0.0,209.0,New
16609.0,7,2420,5493.46,2011-04-01 10:11:00,2011-11-24 13:32:00,3.5644202898550725,155,United Kingdom,237,14,784.78,345.7142857142857,0.0,0.0,39.166666666666664,Regular
16610.0,1,66,75.66,2011-05-04 13:13:00,2011-05-04 13:13:00,1.2966666666666666,6,United Kingdom,0,218,75.66,66.0,0.0,0.0,0.0,New
16611.0,6,874,1785.13,2010-03-10 16:07:00,2011-06-06 15:46:00,4.012545454545455,86,United Kingdom,452,185,297.5216666666667,145.66666666666666,0.2545454545454545,0.0,90.2,Regular
16612.0,9,1419,3245.4300000000003,2009-12-03 15:54:00,2011-11-07 07:38:00,3.3328742514970062,105,United Kingdom,703,32,360.60333333333335,157.66666666666666,0.11976047904191617,0.0,87.5,Regular
16613.0,1,293,618.59,2011-09-30 15:52:00,2011-09-30 15:52:00,2.897,30,United Kingdom,0,69,618.59,293.0,0.0,0.0,0.0,New
16614.0,3,349,1179.79,2010-05-10 15:18:00,2011-06-10 11:36:00,5.694285714285714,37,United Kingdom,395,182,393.2633333333333,116.33333333333333,0.0,0.0,197.5,Occasional
16615.0,1,211,291.5,2010-03-23 15:13:00,2010-03-23 15:13:00,3.3084210526315787,19,United Kingdom,0,625,291.5,211.0,0.0,0.0,0.0,New
16616.0,2,370,500.42,2011-07-05 13:38:00,2011-11-24 16:31:00,2.83969696969697,31,United Kingdom,142,14,250.21,185.0,0.0,0.0,142.0,New
16617.0,1,91,151.85,2011-04-18 10:35:00,2011-04-18 10:35:00,3.91,5,United Kingdom,0,235,151.85,91.0,0.0,0.0,0.0,New
16618.0,5,1363,2647.59,2011-01-21 11:55:00,2011-11-08 13:52:00,3.626041666666667,79,United Kingdom,291,30,529.518,272.6,0.0,0.0,72.5,Occasional
16619.0,4,1055,1938.3300000000002,2010-02-22 12:05:00,2011-03-21 08:18:00,3.547068965517241,103,United Kingdom,391,263,484.58250000000004,263.75,0.16379310344827586,0.0,130.33333333333334,Occasional
16620.0,6,1146,1758.93,2009-12-01 14:35:00,2011-12-06 12:19:00,2.279042553191489,78,United Kingdom,734,3,293.15500000000003,191.0,0.0,0.0,146.6,Regular
16621.0,4,302,813.48,2011-03-07 11:32:00,2011-10-19 11:38:00,4.59103448275862,22,United Kingdom,226,51,203.37,75.5,0.41379310344827586,0.0,74.66666666666667,Occasional
16622.0,1,44,225.4,2010-06-14 10:44:00,2010-06-14 10:44:00,5.958333333333333,12,United Kingdom,0,543,225.4,44.0,0.0,0.0,0.0,New
16623.0,4,442,1015.24,2010-04-26 14:04:00,2011-04-08 10:09:00,3.299019607843137,44,United Kingdom,346,245,253.81,110.5,0.0,0.0,114.66666666666667,Occasional
16624.0,2,488,810.57,2011-05-26 14:20:00,2011-09-20 12:39:00,3.07375,44,United Kingdom,116,80,405.285,244.0,0.0,0.0,116.0,New
16625.0,5,1057,1654.03,2010-06-14 11:56:00,2011-03-10 12:50:00,2.316161616161616,82,United Kingdom,269,274,330.806,211.4,0.0,0.0,66.75,Occasional
16626.0,17,2690,4413.1,2011-03-18 12:27:00,2011-12-09 11:56:00,4.136648044692738,86,United Kingdom,265,0,259.59411764705885,158.23529411764707,0.11173184357541899,0.0,16.125,Loyal
16627.0,1,162,322.8,2011-09-21 14:38:00,2011-09-21 14:38:00,5.0675,20,United Kingdom,0,78,322.8,162.0,0.0,0.0,0.0,New
16628.0,7,1260,2318.1,2010-03-08 12:24:00,2011-11-10 12:45:00,2.55312,84,United Kingdom,612,29,331.15714285714284,180.0,0.0,0.0,101.66666666666667,Regular
16629.0,2,489,408.63,2011-09-04 16:12:00,2011-09-27 10:34:00,2.464833333333333,58,United Kingdom,22,73,204.315,244.5,0.7666666666666667,0.0,22.0,New
16630.0,1,72,106.80000000000001,2010-10-28 14:30:00,2010-10-28 14:30:00,1.6,4,United Kingdom,0,406,106.80000000000001,72.0,0.0,0.0,0.0,New
16631.0,7,775,1892.52,2010-02-26 10:49:00,2010-08-15 11:20:00,4.076124999999999,46,United Kingdom,170,481,270.36,110.71428571428571,0.1375,0.0,33.6,Regular
16632.0,2,256,406.4,2010-05-07 16:46:00,2010-08-11 11:39:00,1.612962962962963,22,United Kingdom,95,485,203.2,128.0,0.0,0.0,95.0,New
16633.0,6,1138,2883.1,2011-04-19 14:36:00,2011-11-22 13:41:00,4.659407894736842,115,United Kingdom,216,16,480.51666666666665,189.66666666666666,0.09868421052631579,0.0,42.8,Regular
16634.0,6,1257,1649.81,2010-01-21 09:30:00,2011-05-01 12:09:00,4.535301204819278,72,United Kingdom,465,222,274.9683333333333,209.5,0.012048192771084338,0.0,92.6,Regular
16635.0,1,277,473.0,2010-10-29 09:41:00,2010-10-29 09:41:00,2.2048,25,United Kingdom,0,406,473.0,277.0,0.0,0.0,0.0,New
16636.0,4,2186,3802.04,2010-03-03 14:06:00,2010-09-27 13:13:00,2.620821917808219,62,United Kingdom,207,437,950.51,546.5,0.0,0.0,51.5,Occasional
16637.0,4,927,1154.47,2011-04-28 10:20:00,2011-11-07 13:17:00,2.7930434782608695,66,United Kingdom,193,31,288.6175,231.75,0.0,0.0,64.0,Occasional
16638.0,15,1627,2380.13,2010-08-18 13:33:00,2011-11-17 11:09:00,3.5307246376811596,130,United Kingdom,455,22,158.67533333333333,108.46666666666667,0.07971014492753623,0.0,32.07142857142857,Loyal
16639.0,4,751,1747.98,2010-10-26 18:23:00,2011-11-08 13:20:00,3.6717283950617285,76,United Kingdom,377,30,436.995,187.75,0.0,0.0,125.66666666666667,Occasional
16640.0,1,146,179.4,2010-11-07 10:48:00,2010-11-07 10:48:00,1.4115384615384616,13,United Kingdom,0,397,179.4,146.0,1.0,0.0,0.0,New
16641.0,2,454,554.5,2010-01-07 12:22:00,2011-08-26 12:49:00,2.0336111111111115,36,United Kingdom,596,105,277.25,227.0,0.0,0.0,596.0,New
16642.0,3,775,1077.45,2010-10-20 14:22:00,2011-12-05 11:31:00,2.986851851851852,50,United Kingdom,410,4,359.15000000000003,258.3333333333333,0.0,0.0,204.5,Occasional
16643.0,2,553,923.11,2010-10-13 09:47:00,2011-04-08 08:24:00,2.9859999999999998,48,United Kingdom,176,245,461.555,276.5,0.0,0.0,176.0,New
16644.0,2,826,833.78,2011-05-11 12:53:00,2011-06-15 12:39:00,1.5379032258064516,62,United Kingdom,34,177,416.89,413.0,0.0,0.0,34.0,New
16645.0,1,117,160.39,2009-12-04 09:49:00,2009-12-04 09:49:00,2.3814285714285717,14,United Kingdom,0,735,160.39,117.0,0.0,0.0,0.0,New
16646.0,1,1072,678.8,2010-09-16 13:28:00,2010-09-16 13:28:00,1.6158620689655172,29,United Kingdom,0,448,678.8,1072.0,0.0,0.0,0.0,New
16647.0,4,396,541.9,2010-06-13 15:52:00,2011-06-23 11:47:00,3.347272727272727,28,United Kingdom,374,169,135.475,99.0,0.24242424242424243,0.0,124.33333333333333,Occasional
16648.0,3,503,672.8,2010-04-28 14:58:00,2011-10-28 08:58:00,1.8789189189189188,37,United Kingdom,547,42,224.26666666666665,167.66666666666666,0.0,0.0,273.0,Occasional
16649.0,1,82,306.58,2010-07-07 15:41:00,2010-07-07 15:41:00,6.8095,20,United Kingdom,0,519,306.58,82.0,0.0,0.0,0.0,New
16650.0,7,1511,1916.11,2010-07-08 14:18:00,2011-09-29 09:51:00,2.3012244897959184,71,United Kingdom,447,71,273.72999999999996,215.85714285714286,0.0,0.0,74.0,Regular
16651.0,1,60,136.2,2010-05-02 11:46:00,2010-05-02 11:46:00,2.9333333333333336,6,United Kingdom,0,586,136.2,60.0,1.0,0.0,0.0,New
16652.0,16,7477,17550.39,2010-03-17 10:22:00,2011-10-12 09:38:00,4.069890909090909,124,United Kingdom,573,58,1096.899375,467.3125,0.05818181818181818,0.0,37.8,Loyal
16653.0,2,733,1212.66,2011-09-29 13:38:00,2011-11-23 14:51:00,3.3256521739130434,67,United Kingdom,55,15,606.33,366.5,0.0,0.0,55.0,New
16654.0,8,640,1484.07,2010-04-06 13:29:00,2011-07-21 15:23:00,3.9936486486486484,64,United Kingdom,471,140,185.50875,80.0,0.013513513513513514,0.0,66.85714285714286,Regular
16655.0,13,3938,6423.26,2010-01-31 15:40:00,2011-11-22 11:25:00,2.7068474576271186,408,United Kingdom,659,17,494.0969230769231,302.9230769230769,0.7135593220338983,0.0,54.5,Loyal
16656.0,30,15433,16833.170000000002,2009-12-04 12:59:00,2011-11-17 14:43:00,2.0804964539007096,22,United Kingdom,713,21,561.1056666666667,514.4333333333333,0.05673758865248227,0.0,24.06896551724138,Loyal
16657.0,4,1130,874.43,2011-03-30 12:02:00,2011-11-30 11:48:00,1.6116666666666666,158,United Kingdom,244,9,218.6075,282.5,0.0,0.0,81.0,Occasional
16658.0,6,277,690.83,2010-03-30 16:24:00,2010-12-06 13:47:00,3.66171875,49,United Kingdom,250,367,115.13833333333334,46.166666666666664,0.0,0.0,49.8,Regular
16659.0,1,72,39.12,2011-06-03 15:03:00,2011-06-03 15:03:00,0.62,2,United Kingdom,0,188,39.12,72.0,0.0,0.0,0.0,New
16660.0,7,991,1879.55,2010-01-14 11:09:00,2011-11-23 14:53:00,2.754583333333333,20,United Kingdom,678,15,268.50714285714287,141.57142857142858,0.0,0.0,112.66666666666667,Regular
16661.0,4,364,932.76,2009-12-17 15:39:00,2010-06-17 15:24:00,3.3351612903225805,50,United Kingdom,181,539,233.19,91.0,0.0,0.0,60.333333333333336,Occasional
16662.0,1,35,151.05,2010-11-10 16:56:00,2010-11-10 16:56:00,4.555357142857143,28,United Kingdom,0,393,151.05,35.0,0.0,0.0,0.0,New
16663.0,1,100,165.0,2009-12-10 13:12:00,2009-12-10 13:12:00,1.65,1,United Kingdom,0,728,165.0,100.0,0.0,0.0,0.0,New
16664.0,1,24,109.2,2010-05-19 17:11:00,2010-05-19 17:11:00,5.25,8,United Kingdom,0,568,109.2,24.0,0.0,0.0,0.0,New
16665.0,1,59,135.4,2010-12-12 14:03:00,2010-12-12 14:03:00,5.388888888888889,9,United Kingdom,0,361,135.4,59.0,1.0,0.0,0.0,New
16666.0,2,354,217.71,2010-03-28 15:13:00,2011-11-20 14:01:00,1.2437500000000001,42,United Kingdom,601,18,108.855,177.0,1.0,0.0,601.0,New
16667.0,2,236,567.1800000000001,2011-02-28 12:57:00,2011-10-02 15:26:00,3.5936538461538463,52,United Kingdom,216,67,283.59000000000003,118.0,0.6153846153846154,0.0,216.0,New
16668.0,13,773,862.42,2010-03-18 18:25:00,2011-11-24 17:43:00,2.090188679245283,28,United Kingdom,615,14,66.34,59.46153846153846,0.018867924528301886,0.0,50.916666666666664,Loyal
16669.0,3,881,1348.88,2011-09-22 14:13:00,2011-11-16 12:26:00,2.7487820512820513,141,United Kingdom,54,23,449.6266666666667,293.6666666666667,0.0,0.0,27.0,Occasional
16670.0,20,4534,8030.150000000001,2009-12-10 15:28:00,2011-11-23 09:34:00,3.0579381443298965,258,United Kingdom,712,16,401.50750000000005,226.7,0.0,0.0,37.05263157894737,Loyal
16671.0,3,875,1692.27,2011-06-28 11:20:00,2011-11-11 13:40:00,2.8033333333333332,3,United Kingdom,136,27,564.09,291.6666666666667,0.0,0.0,67.5,Occasional
16672.0,20,2832,8134.9400000000005,2011-03-18 10:15:00,2011-12-07 16:29:00,3.634912280701754,22,United Kingdom,264,1,406.747,141.6,0.0,0.0,13.421052631578947,Loyal
16673.0,1,95,171.13,2010-01-29 14:22:00,2010-01-29 14:22:00,2.8073684210526317,19,United Kingdom,0,678,171.13,95.0,0.0,0.0,0.0,New
16674.0,2,181,304.24,2011-09-02 13:59:00,2011-10-16 11:31:00,1.9753763440860217,89,United Kingdom,43,54,152.12,90.5,0.6451612903225806,0.0,43.0,New
16675.0,2,296,608.86,2010-08-18 13:11:00,2010-09-24 12:15:00,2.781304347826087,21,United Kingdom,36,441,304.43,148.0,0.0,0.0,36.0,New
16676.0,6,927,2361.9,2010-10-17 13:07:00,2011-11-06 12:01:00,5.19609022556391,106,United Kingdom,384,33,393.65000000000003,154.5,0.3533834586466165,0.0,76.4,Regular
16677.0,2,457,880.62,2010-02-25 16:11:00,2010-10-24 14:53:00,3.332340425531915,45,United Kingdom,240,410,440.31,228.5,0.5957446808510638,0.0,240.0,New
16678.0,12,2397,3109.99,2011-03-02 09:24:00,2011-12-07 12:17:00,1.8485276073619632,92,United Kingdom,280,2,259.1658333333333,199.75,0.22085889570552147,0.0,25.0,Loyal
16679.0,3,247,663.31,2010-06-10 18:35:00,2010-12-08 13:51:00,5.1883333333333335,15,United Kingdom,180,365,221.10333333333332,82.33333333333333,0.0,0.0,90.0,Occasional
16680.0,3,377,821.45,2010-06-23 09:30:00,2011-10-27 17:35:00,3.006896551724138,24,United Kingdom,491,42,273.81666666666666,125.66666666666667,0.0,0.0,245.5,Occasional
16681.0,7,1492,1921.8400000000001,2010-03-08 14:10:00,2011-09-28 11:11:00,1.95734693877551,22,United Kingdom,568,72,274.54857142857145,213.14285714285714,0.0,0.0,94.16666666666667,Regular
16682.0,5,1040,1028.0,2011-06-05 11:02:00,2011-12-05 12:13:00,1.7696666666666665,15,United Kingdom,183,4,205.6,208.0,0.36666666666666664,0.0,45.25,Occasional
16683.0,1,190,320.25,2010-06-24 10:36:00,2010-06-24 10:36:00,3.2088888888888887,18,United Kingdom,0,533,320.25,190.0,0.0,0.0,0.0,New
16684.0,55,104810,147142.77,2009-12-07 12:56:00,2011-12-05 14:06:00,2.582688022284122,184,United Kingdom,728,3,2675.3230909090908,1905.6363636363637,0.13788300835654596,0.0,13.452830188679245,Loyal
16685.0,2,396,324.24,2011-10-09 13:44:00,2011-10-09 13:58:00,2.2548387096774194,60,United Kingdom,0,60,162.12,198.0,1.0,0.0,0.0,New
16686.0,16,3419,4881.07,2009-12-06 15:48:00,2011-10-23 13:49:00,2.4582782101167315,549,United Kingdom,685,46,305.066875,213.6875,0.688715953307393,0.0,45.2,Loyal
16687.0,1,141,157.63,2010-11-14 11:46:00,2010-11-14 11:46:00,2.0025,8,United Kingdom,0,390,157.63,141.0,1.0,0.0,0.0,New
16688.0,4,804,1260.8600000000001,2011-10-10 12:23:00,2011-12-08 15:24:00,2.7750000000000004,52,United Kingdom,59,0,315.21500000000003,201.0,0.0,0.0,19.333333333333332,Occasional
16689.0,2,330,422.6,2011-09-18 13:29:00,2011-09-25 11:39:00,3.5399999999999996,12,United Kingdom,6,75,211.3,165.0,1.0,0.0,6.0,New
16690.0,4,209,353.03000000000003,2010-09-14 15:00:00,2011-09-28 15:02:00,3.2468421052631578,12,United Kingdom,379,71,88.25750000000001,52.25,0.2631578947368421,0.0,126.0,Occasional
16691.0,2,92,178.83,2010-05-27 14:55:00,2010-10-17 15:03:00,6.487272727272727,11,United Kingdom,143,417,89.415,46.0,0.6363636363636364,0.0,143.0,New
16692.0,4,878,1914.6999999999998,2010-09-24 11:31:00,2011-03-28 14:46:00,33.61,3,United Kingdom,185,255,478.67499999999995,219.5,0.0,0.0,61.0,Occasional
16693.0,5,658,1179.48,2010-02-21 12:42:00,2011-10-02 11:10:00,3.082142857142857,149,United Kingdom,587,68,235.89600000000002,131.6,1.0,0.0,146.5,Occasional
16694.0,1,26,98.30000000000001,2009-12-16 15:45:00,2009-12-16 15:45:00,16.666666666666668,3,United Kingdom,0,722,98.30000000000001,26.0,0.0,0.0,0.0,New
16695.0,2,184,191.9,2010-05-27 12:24:00,2010-05-27 12:36:00,2.1971428571428575,30,United Kingdom,0,561,95.95,92.0,0.0,0.0,0.0,New
16696.0,4,146,657.9,2011-04-05 15:20:00,2011-07-27 14:23:00,3.9300000000000006,7,United Kingdom,112,134,164.475,36.5,0.0,0.0,37.0,Occasional
16697.0,1,27,112.75,2011-04-12 17:12:00,2011-04-12 17:12:00,4.640476190476191,20,United Kingdom,0,240,112.75,27.0,0.0,0.0,0.0,New
16698.0,2,840,1998.0,2011-03-31 13:33:00,2011-04-27 10:52:00,2.37,4,United Kingdom,26,226,999.0,420.0,0.0,0.0,26.0,New
16699.0,7,640,994.6,2009-12-04 13:31:00,2010-11-24 14:38:00,2.4306451612903226,51,United Kingdom,355,379,142.0857142857143,91.42857142857143,0.0,0.0,58.833333333333336,Regular
16700.0,25,6644,8830.77,2009-12-02 10:51:00,2011-12-01 11:00:00,2.148310679611651,263,United Kingdom,729,8,353.23080000000004,265.76,0.1145631067961165,0.0,30.0,Loyal
16701.0,26,11046,9916.73,2009-12-01 19:19:00,2011-12-01 11:10:00,2.1147272727272726,154,United Kingdom,729,8,381.4126923076923,424.84615384615387,0.19272727272727272,0.0,28.72,Loyal
16702.0,4,692,1110.83,2009-12-07 16:40:00,2010-10-20 14:10:00,3.681978021978022,84,United Kingdom,316,414,277.7075,173.0,0.17582417582417584,0.0,105.0,Occasional
16704.0,2,433,664.16,2010-02-05 14:14:00,2010-03-31 14:02:00,2.8487037037037033,50,United Kingdom,53,617,332.08,216.5,0.0,0.0,53.0,New
16705.0,42,22302,43515.051,2009-12-09 13:34:00,2011-12-09 12:08:00,3.8787858176555714,400,United Kingdom,729,0,1036.072642857143,531.0,0.030390738060781478,0.0,17.4390243902439,Loyal
16706.0,3,249,531.35,2011-08-17 15:53:00,2011-11-02 13:50:00,2.8052032520325203,108,United Kingdom,76,36,177.11666666666667,83.0,0.0,0.0,38.0,Occasional
16707.0,4,396,533.41,2010-03-09 15:16:00,2010-11-04 14:39:00,2.4858461538461536,64,United Kingdom,239,399,133.3525,99.0,0.0,0.0,79.33333333333333,Occasional
16708.0,1,285,656.63,2011-10-25 12:20:00,2011-10-25 12:20:00,3.3644444444444446,27,United Kingdom,0,45,656.63,285.0,0.0,0.0,0.0,New
16709.0,14,3261,9056.01,2009-12-09 13:16:00,2011-09-16 10:56:00,4.5891721854304635,220,United Kingdom,645,84,646.8578571428571,232.92857142857142,0.16556291390728478,0.0,49.15384615384615,Loyal
16710.0,22,4174,5921.35,2009-12-04 13:41:00,2011-11-20 14:50:00,2.455775577557756,541,United Kingdom,716,18,269.15227272727276,189.72727272727272,0.47744774477447743,0.0,33.666666666666664,Loyal
16711.0,9,1212,2868.48,2009-12-02 13:22:00,2011-12-06 16:32:00,3.769090909090909,26,United Kingdom,734,2,318.72,134.66666666666666,0.21212121212121213,0.0,91.25,Regular
16712.0,13,2074,4232.87,2010-11-03 15:45:00,2011-11-30 13:48:00,3.0367946257197698,301,United Kingdom,391,8,325.6053846153846,159.53846153846155,0.0,0.0,35.09090909090909,Loyal
16713.0,32,8482,14115.56,2009-12-15 12:49:00,2011-11-21 12:36:00,3.3675750394944712,541,United Kingdom,705,18,441.11125,265.0625,0.03475513428120063,0.0,22.258064516129032,Loyal
16714.0,4,828,1497.33,2010-02-07 11:17:00,2011-05-05 11:09:00,3.519909090909091,95,United Kingdom,451,218,374.3325,207.0,0.20909090909090908,0.0,150.33333333333334,Occasional
16715.0,2,1174,625.52,2010-05-26 12:35:00,2011-09-22 18:15:00,0.7071428571428572,27,United Kingdom,484,77,312.76,587.0,0.0,0.0,484.0,New
16716.0,3,912,2149.6800000000003,2010-03-19 11:05:00,2011-03-18 10:03:00,2.975,7,United Kingdom,363,266,716.5600000000001,304.0,0.0,0.0,181.5,Occasional
16717.0,14,3145,6663.68,2009-12-07 15:55:00,2011-11-16 12:16:00,3.408514285714286,274,United Kingdom,708,23,475.9771428571429,224.64285714285714,0.0,0.0,54.07692307692308,Loyal
16718.0,5,1924,3006.08,2009-12-06 13:07:00,2010-12-05 13:03:00,2.4522598870056496,123,United Kingdom,363,368,601.216,384.8,0.672316384180791,0.0,90.25,Occasional
16719.0,14,2356,3513.62,2009-12-13 10:59:00,2011-11-25 09:27:00,3.6538010204081632,204,United Kingdom,711,14,250.97285714285712,168.28571428571428,0.14540816326530612,0.0,50.214285714285715,Loyal
16720.0,3,460,758.74,2009-12-17 17:54:00,2011-11-13 16:22:00,2.6517857142857144,130,United Kingdom,695,25,252.91333333333333,153.33333333333334,0.6714285714285714,0.0,347.5,Occasional
16721.0,1,172,292.47,2011-03-22 16:08:00,2011-03-22 16:08:00,2.363243243243243,37,United Kingdom,0,261,292.47,172.0,0.0,0.0,0.0,New
16722.0,22,7986,8189.56,2009-12-03 19:23:00,2011-11-22 13:28:00,1.329126984126984,145,United Kingdom,718,16,372.25272727272727,363.0,0.0,0.0,33.80952380952381,Loyal
16723.0,4,958,1231.3600000000001,2009-12-04 13:23:00,2011-09-09 13:01:00,4.127983870967742,108,United Kingdom,643,90,307.84000000000003,239.5,0.0,0.0,214.33333333333334,Occasional
16724.0,1,69,147.35,2010-10-31 11:40:00,2010-10-31 11:40:00,2.3911764705882352,17,United Kingdom,0,404,147.35,69.0,1.0,0.0,0.0,New
16725.0,14,700,1688.26,2009-12-13 15:54:00,2011-02-10 16:52:00,3.457758620689655,242,United Kingdom,424,301,120.59,50.0,0.3390804597701149,0.0,32.23076923076923,Loyal
16726.0,7,1323,2063.88,2010-10-24 16:09:00,2011-11-13 14:53:00,2.3919847328244277,150,United Kingdom,384,25,294.84000000000003,189.0,0.6297709923664122,0.0,63.5,Regular
16727.0,4,1066,1377.77,2010-01-20 10:48:00,2010-12-10 13:48:00,1.6353170731707318,158,United Kingdom,324,363,344.4425,266.5,0.2780487804878049,0.0,107.66666666666667,Occasional
16728.0,4,671,1048.28,2011-03-20 13:28:00,2011-10-24 14:36:00,2.3329277566539925,218,United Kingdom,218,45,262.07,167.75,0.5399239543726235,0.0,54.25,Occasional
16729.0,21,5722,7205.33,2011-04-12 14:22:00,2011-11-01 14:29:00,2.137423780487805,234,United Kingdom,203,37,343.11095238095237,272.4761904761905,0.0,0.0,9.7,Loyal
16730.0,3,994,743.11,2011-01-24 14:01:00,2011-10-18 14:11:00,1.4010975609756098,75,United Kingdom,267,51,247.70333333333335,331.3333333333333,0.0,0.0,133.0,Occasional
16731.0,1,124,170.3,2010-03-01 15:05:00,2010-03-01 15:05:00,1.8114285714285714,40,United Kingdom,0,647,170.3,124.0,0.0,0.0,0.0,New
16732.0,4,2414,4387.64,2009-12-08 13:04:00,2011-11-08 09:54:00,4.474027149321267,199,United Kingdom,699,31,1096.91,603.5,0.0,0.0,232.66666666666666,Occasional
16733.0,1,112,259.68,2010-06-28 10:12:00,2010-06-28 10:12:00,2.8783333333333334,12,United Kingdom,0,529,259.68,112.0,0.0,0.0,0.0,New
16734.0,3,345,646.76,2011-08-17 15:00:00,2011-10-18 13:44:00,3.531538461538461,44,United Kingdom,61,51,215.58666666666667,115.0,0.0,0.0,30.5,Occasional
16735.0,14,4240,6217.41,2009-12-08 09:24:00,2011-09-22 11:49:00,2.2880952380952384,178,United Kingdom,653,78,444.1007142857143,302.85714285714283,0.20068027210884354,0.0,49.84615384615385,Loyal
16736.0,5,1050,2956.56,2009-12-03 16:12:00,2010-07-22 10:09:00,4.299160839160839,116,United Kingdom,230,505,591.312,210.0,0.0,0.0,57.0,Occasional
16737.0,2,576,835.2,2010-05-11 09:53:00,2011-10-17 13:03:00,1.45,1,United Kingdom,524,52,417.6,288.0,0.0,0.0,524.0,New
16738.0,1,3,3.75,2011-02-15 09:46:00,2011-02-15 09:46:00,1.25,1,United Kingdom,0,297,3.75,3.0,0.0,0.0,0.0,New
16739.0,2,391,786.4300000000001,2010-06-21 09:38:00,2011-06-16 09:17:00,3.133947368421053,33,United Kingdom,359,176,393.21500000000003,195.5,0.0,0.0,359.0,New
16740.0,1,110,226.91,2010-11-09 13:34:00,2010-11-09 13:34:00,2.7409375,30,United Kingdom,0,394,226.91,110.0,0.0,0.0,0.0,New
16741.0,1,81,173.06,2010-03-24 15:15:00,2010-03-24 15:15:00,3.2436363636363637,11,United Kingdom,0,624,173.06,81.0,0.0,0.0,0.0,New
16742.0,14,2558,2799.87,2009-12-16 17:22:00,2011-10-24 12:02:00,6.49,51,United Kingdom,676,46,199.9907142857143,182.71428571428572,0.11538461538461539,0.0,51.61538461538461,Loyal
16743.0,14,3707,4212.15,2010-04-22 13:21:00,2011-11-10 13:13:00,1.468787061994609,118,United Kingdom,566,28,300.86785714285713,264.7857142857143,0.0,0.0,43.07692307692308,Loyal
16744.0,7,798,1291.91,2011-06-19 15:13:00,2011-11-28 13:06:00,2.517203389830508,198,United Kingdom,161,10,184.55857142857144,114.0,0.847457627118644,0.0,26.5,Regular
16745.0,17,6719,7180.7,2011-02-01 11:31:00,2011-09-14 11:58:00,1.9284507042253523,148,United Kingdom,225,86,422.3941176470588,395.2352941176471,0.09295774647887324,0.0,13.625,Loyal
16746.0,42,11900,18046.75,2009-12-04 13:00:00,2011-12-05 12:33:00,2.5737538148524925,390,United Kingdom,730,4,429.6845238095238,283.3333333333333,0.2970498474059003,0.0,17.341463414634145,Loyal
16747.0,2,583,836.0600000000001,2011-10-03 10:18:00,2011-11-02 11:37:00,2.828095238095238,34,United Kingdom,30,37,418.03000000000003,291.5,0.0,0.0,30.0,New
16748.0,14,2127,3637.33,2009-12-10 12:28:00,2011-11-22 10:17:00,1.7759393939393937,55,United Kingdom,711,17,259.8092857142857,151.92857142857142,0.09090909090909091,0.0,54.30769230769231,Loyal
16749.0,2,1910,4157.88,2009-12-15 14:05:00,2010-04-27 13:06:00,2.9561111111111114,53,United Kingdom,132,590,2078.94,955.0,0.0,0.0,132.0,New
16750.0,5,214,623.93,2011-04-21 16:53:00,2011-10-26 12:48:00,3.8141052631578947,74,United Kingdom,187,44,124.78599999999999,42.8,0.0,0.0,46.25,Occasional
16751.0,1,1031,1764.72,2011-11-09 10:48:00,2011-11-09 10:48:00,1.4,24,United Kingdom,0,30,1764.72,1031.0,0.0,0.0,0.0,New
